TF	Target	EdgeWeight
E2F3	EEF1A1	1.9528541088220663e-05
TLR7	MEF2D	1.9528109987732023e-05
PARP1	IRF1	1.9527429685695097e-05
SMAD6	BNIP3	1.9527275071595795e-05
GRHL2	SMAD2	1.9523795344866812e-05
PSIP1	PLAGL1	1.9522596630849876e-05
STAT3	RIOK1	1.9521556168911047e-05
LMX1B	TIMM8A	1.952018283191137e-05
MLLT3	GTF2H2D	1.951946433109697e-05
FUS	THY1	1.9519022316671908e-05
SALL3	RFESD	1.9518935005180538e-05
TFDP1	CRABP2	1.9518003682605922e-05
SRC	CCPG1	1.9515573512762785e-05
SHOX2	KAT7	1.951508420461323e-05
SMARCD3	GLDC	1.951507874764502e-05
GATA3	PRDM14	1.9513357983669266e-05
SIX6	MYOF	1.951218473550398e-05
NRIP1	SHOX	1.9512024664436467e-05
AES	SFPQ	1.9511455320753157e-05
E2F7	BARX2	1.9510116544552147e-05
POLR2H	HOPX	1.950901059899479e-05
EOMES	PAWR	1.9508677723933943e-05
ATRX	TMEM38B	1.9508566765580326e-05
NANOG	BMPER	1.9507109755068086e-05
E2F4	LEPREL1	1.950672776729334e-05
SP100	PRPS2	1.9506171156535856e-05
TRIM28	SATB1	1.9504559531924315e-05
FOXD3	MFAP4	1.9504297597450204e-05
HCFC1	CAP2	1.9503317162161693e-05
SSB	ENO1	1.950253135873936e-05
NPM1	ERCC-00111	1.9502303985063918e-05
BHLHE40	TP53	1.950053592736367e-05
ARID3A	POU5F1	1.949986835825257e-05
ISL1	PPP1R9A	1.949899160536006e-05
PARN	DLC1	1.9498311303323135e-05
LIMD1	HSD17B11	1.9495650121825747e-05
MYOCD	CCPG1	1.9494667867547832e-05
ELL2	ZFHX3	1.9493387299007736e-05
SOX2	LUM	1.9493098079692572e-05
LIN28A	VIM	1.949303987203166e-05
ZFPM2	UPF1	1.9491913917590864e-05
HOXB3	UNC5D	1.949163015524391e-05
ZNF589	ZNF471	1.9490867998683825e-05
AR	GATA2	1.949055695149582e-05
CUX1	MCM5	1.948902900039684e-05
LMO2	SHOX	1.948690078279469e-05
SMARCD3	EXO1	1.9486769815557636e-05
RUNX1	CCPG1	1.9486074961605482e-05
EHMT2	WWTR1	1.9486045857775025e-05
U2AF1	SCD5	1.9484423319227062e-05
SMARCD1	FREM1	1.948319550137967e-05
ETS1	PATZ1	1.9483173673506826e-05
SETBP1	GLMN	1.9482660718495026e-05
GTF3C4	ERCC-00053	1.9481301933410577e-05
GRHL2	CCDC141	1.9478793547023088e-05
MLLT6	ANKRD28	1.947842611116357e-05
MIF	ASB4	1.9477745809126645e-05
TRIM25	HEG1	1.947643431776669e-05
RNF19A	GLDC	1.94759777514264e-05
SOX4	SHOX2	1.9475637600407936e-05
CTBP1	PRMT6	1.9474482542136684e-05
FOXF1	TRIM25	1.9473927750368603e-05
NR0B1	WNT5A	1.9473272914183326e-05
PRDM1	POU3F1	1.9473021893645637e-05
MYBBP1A	ERCC-00003	1.9472692656563595e-05
SOX17	EZH2	1.947258169820998e-05
FLI1	NAA15	1.9472579879220575e-05
HOXB2	PTGR1	1.947256168932654e-05
ATRX	KAT7	1.94709518837044e-05
LDB2	BCLAF1	1.946838165167719e-05
CREB3L2	CNBP	1.9468310711090453e-05
IFI16	TRIP13	1.946668817254249e-05
HAND1	ETV1	1.9466044250293635e-05
SFPQ	FAM46A	1.9465758668957278e-05
MCM6	PRTG	1.94657186511904e-05
HESX1	BHLHE40	1.9465322111500427e-05
HESX1	NCAM1	1.946480551850982e-05
TGFB1	KAL1	1.9464319848339073e-05
TRIM28	MYCT1	1.946292832144536e-05
ZNF398	SLITRK2	1.9462402633507736e-05
MCM7	TDRD7	1.946021438925527e-05
POU5F1	FAM117B	1.9458468159427866e-05
APBB2	RUVBL1	1.9458071619737893e-05
DNMT3A	ZFYVE16	1.9457305825199e-05
CTBP1	TIMM8A	1.945585972862318e-05
SOX17	ERCC-00074	1.9455077563179657e-05
ZNF160	ESPL1	1.945440635608975e-05
KLF6	PARP1	1.9453638742561452e-05
SRSF1	NRP2	1.9453311324468814e-05
SLA2	RTKN2	1.9451848856988363e-05
ESPL1	ERCC-00111	1.9451183106866665e-05
APBB1	AIP	1.9450833860901184e-05
SLA2	ITM2A	1.945047733897809e-05
SATB1	PLXNA2	1.944883115356788e-05
GRHL1	SHOX	1.9446519218035974e-05
E2F7	CCDC80	1.9445873476797715e-05
CSDE1	CDK6	1.9444289137027226e-05
XRCC5	HAPLN1	1.944381983776111e-05
FOXF1	GDAP1	1.9443703422439285e-05
BMP2	SFRP2	1.9442391931079328e-05
GATA4	THY1	1.9442342818365432e-05
SALL3	LRR1	1.9441313270363025e-05
SP100	PDGFA	1.9441169570200145e-05
ARID3A	FASTKD3	1.9440411051618867e-05
PA2G4	SENP7	1.9439934476395138e-05
SMAD2	PHB2	1.94399144675117e-05
POLR2G	STC1	1.9438286471995525e-05
NR0B1	RAB31	1.9438082745182328e-05
GRHL1	ARID4B	1.9435563444858417e-05
NFIA	TEAD4	1.9434337446000427e-05
JUND	DNA2	1.94338099390734e-05
CHAF1A	HAPLN1	1.9433669876889326e-05
POLR2I	ELMO1	1.943342067534104e-05
HOXB2	MCM5	1.943156894412823e-05
ALYREF	CHEK2	1.9431177861406468e-05
CSDE1	YAF2	1.942900962603744e-05
ZNF160	ZNF142	1.9427692677709274e-05
FLI1	MYBBP1A	1.942646485986188e-05
CHAF1A	PDLIM3	1.9426302969804965e-05
GRHL2	PLAGL1	1.9425744540058076e-05
OTX2	SORL1	1.9425056962063536e-05
GATA3	PDGFA	1.9423534467932768e-05
REL	CCKBR	1.942290873557795e-05
PARN	GRPR	1.9422534023760818e-05
PSMD9	DNAJB14	1.9421584511292167e-05
PITX2	ZCCHC11	1.942077506100759e-05
TRIP6	STK17B	1.9420740500208922e-05
NFKBIA	SRSF6	1.9418832380324602e-05
MYBBP1A	ERBB4	1.9418012016103603e-05
KLF6	ERCC-00043	1.9416176655795425e-05
OTX2	CCNA2	1.941572190844454e-05
SRSF2	SMAD2	1.9415612769080326e-05
PAWR	PSMD9	1.9413066183915362e-05
CRABP2	TCEA1	1.941278242156841e-05
MAFG	AKAP2	1.941269147209823e-05
TGFB1I1	FAM117B	1.941150003403891e-05
LMO2	CYP26A1	1.9410570530453697e-05
NPM1	FAM69A	1.940936635946855e-05
E2F3	SH3BGRL2	1.9408860680414364e-05
SAP18	CEP290	1.9406501451157965e-05
SNAI1	DNMT3A	1.9403601982048713e-05
YBX1	ESCO2	1.9403449186938815e-05
POLR2A	RNF14	1.940315451065544e-05
POLR2F	LRRCC1	1.9401693862164393e-05
EGF	PTMA	1.9400664314161986e-05
ALYREF	LGR4	1.939950197993312e-05
EGF	C12ORF23	1.9399436496314593e-05
LIN28A	RUVBL1	1.939859976118896e-05
MED14	ALCAM	1.9398037693463266e-05
SALL3	VPS13C	1.939747562573757e-05
HOXB2	PRPS2	1.9397215510252863e-05
SIRT1	CUX1	1.9397020878386684e-05
HIF3A	DPH2	1.9396842617425136e-05
LMX1B	SOX17	1.9396682546357624e-05
TCEA1	CCDC141	1.9396155039430596e-05
TRAF6	BTG2	1.939548565133009e-05
TLE3	ELAVL2	1.9394157789065503e-05
TAF1L	WDR3	1.9392133253859356e-05
BTG2	ARL4A	1.9391060050111264e-05
HIST1H1B	NRIP1	1.938884270202834e-05
PURA	PSIP1	1.9388737200642936e-05
PLAGL1	TPD52	1.9386623534956016e-05
TRIM28	SYNC	1.9385908672120422e-05
NFATC1	FST	1.9385008272365667e-05
MED14	FBXO28	1.9384808183531277e-05
NFIB	ESPL1	1.93838968698401e-05
KHSRP	MYCT1	1.938354216690641e-05
MCM3	PRDM1	1.938235254783649e-05
ELAVL2	PLXNA2	1.937855085998308e-05
MYBBP1A	BCAR3	1.9377419448574074e-05
DEK	RIN2	1.9375243937247433e-05
PLAGL1	RAX2	1.937499109772034e-05
SHOX2	GDAP1	1.937474553415086e-05
NFYB	CCND1	1.9374552721274085e-05
TRIM33	PRDM1	1.9372129827388562e-05
MECOM	SRSF6	1.9372080714674667e-05
IFI16	YBX1	1.9370911104488187e-05
PDGFA	PSMD9	1.9370458176126704e-05
ID1	UNC5C	1.937024171638768e-05
YAF2	RNPS1	1.9369002984603867e-05
MCM3	ERCC-00108	1.936863554874435e-05
PTMA	LDB2	1.9367626009625383e-05
MAFG	SAP18	1.9367436834727414e-05
MLLT3	PRIM1	1.936714215844404e-05
ZFPM2	TFAP4	1.936677290359512e-05
NR0B1	SYNC	1.9366512788110413e-05
UHRF1	CCPG1	1.9365796106285416e-05
AR	ZNF471	1.936315675266087e-05
PBX1	TTC39B	1.9362712919246405e-05
BCL11A	TWIST1	1.936067928909324e-05
HMGA1	MYCT1	1.936008447955828e-05
MEF2D	SATB1	1.935848376888316e-05
UBTF	ARFGAP3	1.935721593326889e-05
TBX20	CDCA2	1.935641012096312e-05
REL	GINS2	1.93547075468814e-05
FLI1	ERCC-00004	1.9353847164893523e-05
NFIB	PHF21A	1.9352663002791815e-05
EOMES	DPF2	1.9352231902303174e-05
NFE2L3	DUSP4	1.9351902665221132e-05
ARID4B	SRSF10	1.93518353626132e-05
TRIM22	WLS	1.9351648006704636e-05
DAXX	DNAJB14	1.9351584342075512e-05
MEF2D	KIF23	1.9350914953975007e-05
DAXX	ELL2	1.9350734874024056e-05
SALL2	RAX2	1.934999272634741e-05
ILF2	MYCT1	1.9349590729689226e-05
TFE3	HMGN2	1.934943975356873e-05
RAD51	POLB	1.9348550267750397e-05
XRCC6	WWTR1	1.934809552039951e-05
UBTF	SOS2	1.9347216948517598e-05
NFIC	POLR1A	1.9347062334418297e-05
UHRF1	SLC39A11	1.9346191038494e-05
RNPS1	HLA-DRB1	1.934609463205561e-05
HESX1	CCPG1	1.934601823450066e-05
MED14	ERCC-00062	1.9341439838171937e-05
SNAI2	CIITA	1.9339346181368455e-05
DACH1	ERCC-00076	1.9337003323016688e-05
NCOA6	TPD52	1.9336335753905587e-05
MYCN	PCDH7	1.9335719116497785e-05
LMO3	SLC46A3	1.9335016986588016e-05
ZNF764	CUL1	1.9330702343722805e-05
SMAD5	CCNE2	1.9328430425957777e-05
HMGA1	PENK	1.9327870177221484e-05
BHLHE40	HESX1	1.9326351321069524e-05
BRWD1	ENO1	1.932588747877162e-05
DPF2	CYP1B1	1.9325869288877584e-05
ID1	RAX2	1.932558552653063e-05
UPF2	ITGA5	1.9322751541039906e-05
SNRPB	MMP16	1.9322411390021443e-05
POLR1A	APBB2	1.9321700165164657e-05
PDGFA	TIPARP	1.932076338562183e-05
MITF	SHOX	1.9320657884236425e-05
POU2F2	VIM	1.932005579874385e-05
ZFP42	GATM	1.931923361553345e-05
TFE3	LMX1B	1.9318507838761434e-05
TCF7L1	E2F7	1.931813676492311e-05
ZIC3	POLR2F	1.9318067643325776e-05
TCEA1	MLLT6	1.931791666720528e-05
ELL2	GPC6	1.9317363694426604e-05
POLR1B	LPGAT1	1.9316836187499575e-05
PARP1	PPARA	1.9316208636155352e-05
FOXF1	SNAPC4	1.931554652401246e-05
HIF1A	COLEC12	1.9315481040393934e-05
SF1	CTSK	1.931400220200885e-05
NFATC3	EEF1A1	1.9313707525725476e-05
TBX20	ACOX3	1.931265251187142e-05
HIF3A	POLR1B	1.9311777577968314e-05
HMGA1	SYNC	1.9311224605189636e-05
POLR1A	ZHX3	1.9311210053274408e-05
GATAD2A	TCF7L1	1.9310797142679803e-05
SOS2	SLC6A15	1.9310618881718256e-05
SIRT1	COL4A6	1.9309987692395225e-05
PDCD11	NEDD9	1.9307966795167886e-05
HOXB3	SIX6	1.930770667968318e-05
LMO3	PRTG	1.9307679394842125e-05
GRHL2	JUND	1.9306418835185468e-05
CNTRL	CEP55	1.9306211470393464e-05
SRSF1	MME	1.9306093236082233e-05
TRIP13	MECOM	1.9304801753605716e-05
APBB2	CDCA7L	1.93036139535252e-05
CCND1	SATB1	1.9303048247820698e-05
BMP2	SEMA6A	1.9302653527120128e-05
NFE2L3	PLOD2	1.9302566215628758e-05
POLR2I	NR3C1	1.9301996871945448e-05
TLR4	HIST1H1B	1.930010512296576e-05
PGR	HOPX	1.9299712221254595e-05
RUVBL2	VPS13C	1.9299706764286384e-05
SPIB	SMARCD3	1.9297835024190135e-05
AFF4	STK38L	1.9297520339023322e-05
RNPS1	YPEL5	1.929715472215321e-05
SOX3	SEMA6D	1.929562131408602e-05
DNAJC2	SNAPC3	1.9295574020361528e-05
TEAD4	LDB2	1.929440986714326e-05
POU5F1	ZFYVE16	1.929439531522803e-05
PATZ1	PMP22	1.9293442164780572e-05
MEIS1	GLDC	1.929234349518083e-05
ARID4B	SMAD6	1.9292128854431212e-05
TCF7L1	CCDC138	1.929194877448026e-05
POLR1B	NFIA	1.9291181160951965e-05
RNF14	ELMOD2	1.9290733689558692e-05
NFKBIA	HMGN2	1.9290684576844797e-05
AR	HSD17B11	1.9290378986625e-05
TRIM33	ERCC-00136	1.929024983837735e-05
NR2C1	TWIST1	1.9289827832835726e-05
HAND2	DNMT3B	1.9289715055492707e-05
HAND2	SHOX	1.9289478586870246e-05
PTMA	LTBP1	1.928854180732742e-05
SMG6	DUSP10	1.9288190742372535e-05
VHL	RXRG	1.9287781469756737e-05
SOX17	PLAGL2	1.928667916217819e-05
DAXX	SEMA6D	1.928635174408555e-05
SF1	VPS13C	1.9285685993963853e-05
GATAD2A	ESRRG	1.928525307448581e-05
ESPL1	VWA5A	1.9284383597550914e-05
ASB4	PIP4K2A	1.9283188521512784e-05
PPARGC1B	ZNF516	1.9282926587038673e-05
SRSF2	PPT2	1.9282641005702317e-05
LEF1	VPS13C	1.9280381820863113e-05
ZNF589	FN1	1.9279490516055375e-05
MECOM	SKA3	1.9278777472209185e-05
MCM3	DDHD2	1.9277120372862555e-05
ILF2	LDB2	1.9276330931461416e-05
POU5F1	MYOCD	1.927560879266821e-05
SRSF6	BHLHE40	1.9275466911494732e-05
TRIP13	RIN2	1.9274251826573163e-05
ARID4B	C3ORF14	1.9272507415735163e-05
SIX6	BAG3	1.9268629330326803e-05
YBX1	VPS13C	1.9265136870671995e-05
MLLT6	RSPO3	1.926512413774617e-05
CITED2	ERCC-00076	1.926434379129205e-05
ZNF471	FARSB	1.926403092511464e-05
REL	CSDE1	1.92633433471201e-05
POU3F1	BCL11B	1.926309778355062e-05
FOXK1	ZRANB2	1.9262695786892436e-05
SATB1	FUS	1.9262504793005064e-05
EHMT2	RNF19A	1.9259889086242765e-05
EWSR1	ST8SIA4	1.9258966858615167e-05
TCEA1	GSC	1.9258020984125324e-05
SNAPC4	IFI16	1.9257586245657876e-05
MAFG	ERCC-00145	1.9255458028055727e-05
MED16	AMN1	1.9254503058618866e-05
SRSF2	ERCC-00009	1.9254450307926163e-05
MCM6	YAF2	1.9254232029197738e-05
HIF3A	KIF23	1.925348442455288e-05
APBB2	COL5A1	1.9253249774919823e-05
SRSF2	MME	1.9252327547292225e-05
DDX54	ERCC-00042	1.924987736856565e-05
NFATC1	ILF2	1.9249075194238685e-05
MSX1	LMO3	1.924757998494897e-05
HAND2	PENK	1.9243749193265103e-05
DNAJC2	ERCC-00092	1.9241178961237893e-05
MCM2	GATA4	1.9240704205003567e-05
ZBTB38	GDAP1	1.9239503671997227e-05
ZFP42	ST8SIA1	1.9239087123423815e-05
APBB2	TRIM27	1.9238867025705986e-05
BCL11A	AGL	1.923881245602388e-05
EOMES	ATG4C	1.923876152432058e-05
UHRF1	ZNF146	1.9237615560996346e-05
HLX	CEBPZ	1.9236906155128963e-05
POLR2F	ARL4D	1.9234987121308222e-05
BHLHE40	DSCC1	1.923486343002878e-05
GRHL1	MYOCD	1.9234352294006385e-05
CHAF1A	PRDM1	1.9233291823184118e-05
POLR1A	ATF6	1.9233008060837165e-05
POLR1B	HAND1	1.9232418708270416e-05
POU2AF1	CCDC80	1.9232134945923463e-05
PGR	LIN28A	1.9231891201343387e-05
NFATC1	AKAP2	1.9231658370699733e-05
SMG6	PMAIP1	1.923001946124714e-05
PA2G4	PCDH7	1.9229992176406085e-05
LDB2	FOXF1	1.9229857571190223e-05
ZIC3	CCNB2	1.922809678944759e-05
OTX2	GLDC	1.9228094970458187e-05
ATRX	CYP1B1	1.9227893062634394e-05
AR	GLRX	1.922624505823478e-05
ATRX	TIMM8A	1.9224851712351665e-05
RARG	TNFRSF11B	1.9223853087169118e-05
ATRX	ELOVL2	1.922259798448067e-05
ZFHX3	NAA15	1.922206865856424e-05
ZNF398	ENO1	1.922057163028512e-05
SAP18	RAI1	1.9220342437620275e-05
SSB	CAP2	1.921804141602479e-05
SOX7	PLP1	1.921780130942352e-05
SALL3	GSC	1.9216638975194655e-05
ZKSCAN1	TFDP1	1.9216366126784123e-05
TFE3	UTP18	1.921626244438812e-05
POLR2I	CCPG1	1.9215667634853162e-05
DEK	COL5A2	1.9215227439417504e-05
RNF19A	PRPS2	1.921509647218045e-05
SRC	ISCA1	1.921507646329701e-05
LMO2	POLR1C	1.9214572603232227e-05
KHDRBS2	ANKRD13C	1.9213885025237687e-05
SMARCD3	TEAD1	1.921366128954105e-05
CREB3L2	CHEK2	1.9211924154660664e-05
TBX20	CD48	1.92114803212462e-05
CNBP	FAM89A	1.9211012840969488e-05
AFF1	TRUB1	1.921079820021987e-05
SMAD2	DKK1	1.920880822581239e-05
SRSF6	ARHGAP29	1.920708928082604e-05
TFDP1	CCKBR	1.9205799617338926e-05
PURA	UHRF1	1.9205246644560248e-05
AES	ERCC-00171	1.9204795535188168e-05
CRX	HOPX	1.9204702766728587e-05
NFE2L3	ISL1	1.920355498441495e-05
BMP2	NLGN4X	1.9203502233722247e-05
RARG	SEMA5A	1.920298564073164e-05
SOX5	PDGFRA	1.9201916074962355e-05
FXR1	POLR2F	1.9200700990040787e-05
HESX1	MAMLD1	1.9199356756871566e-05
NANOG	SLC36A4	1.919918395287823e-05
TLR7	ZBTB2	1.9198572772438638e-05
NFIA	MAPK10	1.919825081131421e-05
BRWD1	THY1	1.919664464367088e-05
PARN	IL6ST	1.919633723446168e-05
SOX7	AES	1.9193568732589483e-05
TCF7L1	GATA4	1.9192400941392407e-05
CRX	MSX1	1.9192144463886507e-05
SFPQ	DCAF6	1.9189521481166594e-05
GSC	PMAIP1	1.918949965329375e-05
RUVBL2	CTNNB1	1.9187784346286207e-05
NFATC1	NXT2	1.9187747966498137e-05
EOMES	KIAA1804	1.918759517138824e-05
TFAP2A	STC1	1.918378984555602e-05
HOPX	BARX2	1.9183631593477912e-05
TLR7	BAMBI	1.918295311043039e-05
RBBP4	UNC5C	1.91824965440901e-05
NAA15	AIP	1.91812650882639e-05
EGR1	ERCC-00025	1.9180093659088016e-05
LEF1	GYPA	1.917928602779284e-05
AFF4	ASB9	1.9178261936758645e-05
CTBP1	HAND1	1.9177790818503127e-05
NFE2L3	OTX2	1.9177245121682063e-05
TFE3	MDM4	1.917473491630517e-05
YAF2	CD200	1.917472036438994e-05
NPM1	SLCO2A1	1.9174414774170145e-05
EWSR1	LIMCH1	1.9174236513208598e-05
GATA6	WDR35	1.917301233334001e-05
NHLH2	TLR4	1.91717244888423e-05
HAND2	ASNS	1.91709023056319e-05
NFIC	LRAT	1.9170500308973715e-05
TFE3	CHEK2	1.9168925064150244e-05
HIST1H1B	ERCC-00074	1.916790643008426e-05
FOXK1	MCM4	1.9167418940924108e-05
CREB3L2	GDAP1	1.916308974614367e-05
TWIST1	APLNR	1.916255678224843e-05
XRCC6	SMG6	1.916238215926569e-05
SNAI1	LRIG3	1.916215114761144e-05
NONO	KIAA1324L	1.916163819259964e-05
SNRPD1	EEF1A1	1.9160870579071343e-05
DPF2	ERCC-00111	1.9158431314281188e-05
ATRX	DACH1	1.91576164070284e-05
NFYB	TLE3	1.9157389033352956e-05
GATA4	GTF2H2	1.915702159749344e-05
PSIP1	MCC	1.9156881535309367e-05
POU2F1	MAN1A1	1.9156223061145283e-05
SNAPC4	CAP2	1.915512439154554e-05
ALYREF	CDH11	1.915485700010322e-05
CIITA	LGALSL	1.9154367691953667e-05
HAND2	DUSP10	1.9154053006786853e-05
NR3C1	ATG4C	1.9153678294969723e-05
NR2C1	ZBTB2	1.9153218090650626e-05
MYBL2	STK17B	1.9152344975736924e-05
E2F3	ELMO1	1.9152192180627026e-05
SMAD5	RPL17-C18ORF32	1.9152161257807165e-05
MCM2	XRN1	1.9152141248923726e-05
TRIM33	WWTR1	1.9151508240611292e-05
ETV4	GYPA	1.9151082597090863e-05
GRHL1	CHL1	1.9151028027408756e-05
SPIB	TRUB1	1.9150995285599492e-05
ATRX	BMPR1A	1.915035318234004e-05
NFATC3	JUND	1.9149252693750896e-05
ASB4	TNFRSF11B	1.9148179490002804e-05
POLR2I	VIM	1.914703352667857e-05
RNF14	ZNF764	1.914633685373701e-05
PAWR	DCAF6	1.9146271370118484e-05
UHRF1	ZDHHC21	1.914509448397439e-05
CNTRL	SEMA6D	1.91444323718315e-05
MAML3	HNRNPAB	1.9144419638905674e-05
SMARCD3	SORL1	1.91437138710171e-05
ZEB1	DNMT3A	1.9142127712257206e-05
KLF6	PDLIM3	1.9142125893267803e-05
PDGFA	MAFF	1.9140963559038937e-05
CBFA2T2	TNFRSF11B	1.9140336007694714e-05
BMP2	PRDM14	1.9139362848363817e-05
CEBPZ	RIPPLY1	1.9138458810630254e-05
CCND1	HLA-DQB1	1.913818960019853e-05
MYBL2	PNPLA8	1.9137303752359003e-05
APBB2	TMEM38B	1.9136665287078358e-05
RAD51	MLL3	1.9135446564177983e-05
UBTF	DNMT3A	1.91351482499158e-05
GTF2H2	ERCC-00074	1.9134758986183442e-05
ARID3A	KIAA1324L	1.913468076963909e-05
SMARCD3	ILF2	1.9133822206640616e-05
SMAD5	KAL1	1.9133492969558574e-05
SNAPC3	SYNE2	1.91307881323155e-05
CTNNB1	RAD51AP1	1.9130118744214997e-05
GSC	GATM	1.912791958602611e-05
AFF1	ISL1	1.912735569931101e-05
HMGA1	GRPR	1.912671905301977e-05
BMPR1A	MCCC1	1.9126307961414568e-05
SAP18	ERCC-00043	1.9126306142425165e-05
MEIS2	FBXO5	1.91254530363949e-05
TLR4	MCM5	1.9125161998090334e-05
BHLHE40	MCM2	1.912461630126927e-05
TRIP13	TTC39B	1.912443076435011e-05
RBPJ	SPPL2A	1.9123288439004682e-05
BMP4	PRDM14	1.912200968945399e-05
HIF3A	CDCA8	1.912184052343946e-05
ZNF219	DNAJB14	1.9120920114801265e-05
SOX5	ZFP42	1.9120023353025317e-05
TBX20	ABCA1	1.911891740746796e-05
RBMX	CCND1	1.911686922539957e-05
MAML3	POLR2F	1.911603430926334e-05
HNRNPK	SMAD2	1.9115543182124384e-05
ALYREF	NR0B1	1.9114035239908844e-05
ILF2	FN1	1.911399158416316e-05
CREB3L2	CDK6	1.911271465360187e-05
FLI1	ITGA6	1.911227809614502e-05
BCLAF1	DUSP10	1.9112148947897367e-05
XRCC6	LRIG3	1.9112141671939753e-05
MLLT6	HSD17B11	1.9109485947410576e-05
HOXB6	PBX1	1.9108609194518067e-05
SETBP1	ERCC-00062	1.9108576452708803e-05
SOX17	DMBX1	1.9108347260043956e-05
PSMD9	CPE	1.9107879779767245e-05
GSC	ZNF471	1.9104872990283184e-05
PPARA	MALT1	1.9103905287920497e-05
PURA	SFRP1	1.9103366867057048e-05
KAT7	BMP4	1.9102591977571137e-05
STAT3	DLC1	1.910142964334227e-05
DPF2	COLEC12	1.9100458303000778e-05
LIN28A	ZNF30	1.910004357341677e-05
GATA6	THY1	1.9099061319138855e-05
NFIB	E2F3	1.9095357856713235e-05
MCM2	JUND	1.9094701201538555e-05
UBTF	GLMN	1.9093193259323016e-05
HDAC9	CAP2	1.9091603462584317e-05
ETV1	GPR83	1.9089904526481405e-05
SHOX2	EEF1A1	1.9089766283286735e-05
LEF1	GRHL2	1.9089493434876204e-05
RBPJ	PLXNA2	1.908736703626346e-05
NFATC3	KDM6A	1.9087303371634334e-05
CCND1	ERCC-00074	1.9086739484919235e-05
DEK	COL1A2	1.9086142856394872e-05
AES	RND3	1.908450030896347e-05
ZNF471	CNBP	1.9082081053056754e-05
KLF6	DECR1	1.9081999198533595e-05
ESRRG	BLM	1.907989280880429e-05
RUVBL2	BNIP3	1.907902151287999e-05
GATA3	IRF1	1.9078986952081323e-05
CREB3L2	MAP4K3	1.907807745737955e-05
TFAP2A	RBBP4	1.9077870092587546e-05
HNRNPAB	KLHL24	1.907755904539954e-05
CIITA	TMEM38B	1.9074659576290287e-05
HOPX	MFAP4	1.907372279674746e-05
RBFOX2	ERCC-00076	1.9073228031629696e-05
SPIB	GYPE	1.9073100702371448e-05
TFE3	SMAD6	1.9072351278737187e-05
AFF4	CIITA	1.9072194845648482e-05
SRSF2	MLL3	1.9071585484198295e-05
YAF2	GYPB	1.907140358525794e-05
NFIA	BAMBI	1.9070488633587956e-05
BMP4	KIF21A	1.906887882796582e-05
UPF1	RAB31	1.9068480469286442e-05
APC	SNRPD1	1.9067290850216523e-05
CTBP1	PLP1	1.9064942534896545e-05
NAA15	WWTR1	1.9064358639298007e-05
AFF4	FAM69A	1.9064054868067615e-05
ETV1	COLEC12	1.9063096260651946e-05
MAML3	PRMT6	1.906279067043215e-05
NPM1	DMBX1	1.9062445062445477e-05
GSC	SRSF10	1.9062281353399158e-05
SUPT7L	FAM117B	1.9062219507759437e-05
HOXB7	ID3	1.9061715647694655e-05
LMO2	MAFF	1.9059731130255386e-05
TLR4	MYBBP1A	1.9058536054217257e-05
FLI1	PATZ1	1.9058272300753742e-05
PURA	DNA2	1.9058057660004124e-05
RBFOX2	PER3	1.9057366444030777e-05
TBX20	ARHGAP29	1.9055543816648424e-05
PPARA	STT3B	1.905514181999024e-05
ARID3A	STK3	1.9053850337513722e-05
POLR2D	ELL2	1.905253520817496e-05
MDM4	SAMD3	1.905041790450923e-05
SNAI1	SORL1	1.905010503833182e-05
HCFC1	C11ORF46	1.9050055925617926e-05
ZNF219	BNIP3	1.9049410184379667e-05
LMO2	PDGFRA	1.9048597096116282e-05
PPARGC1B	LIMCH1	1.904788223328069e-05
HOPX	PMAIP1	1.9047274690819904e-05
TCF7L1	KLF5	1.9046454326598905e-05
TFDP1	KLHL28	1.9045386579819024e-05
LIMD1	PARP1	1.9045370208914392e-05
ARNT2	PENK	1.9045344743062742e-05
PTMA	HIF3A	1.904382588691078e-05
IRF1	CCKBR	1.9043560314457864e-05
ILF2	ZFHX3	1.9043191059608944e-05
RUVBL1	RAB31	1.9042077838093974e-05
MYBL2	CRX	1.9040955521631986e-05
POLR2A	BTBD10	1.9040897313971072e-05
NFE2L3	TRDN	1.9040271581616253e-05
RNPS1	FXR1	1.903986958495807e-05
PDGFA	SLC36A4	1.9039760445593856e-05
ZNF471	POLR1A	1.9039365724893287e-05
TCEA1	POLR1A	1.9038463506149128e-05
SPIB	PRMT6	1.90376285900129e-05
ISL1	CCDC81	1.903755583043676e-05
RBM14	DLC1	1.9037322999793105e-05
LIN28A	CDC20	1.9037055608350784e-05
SIRT1	SHOX	1.9036964658880606e-05
DNMT3A	ASS1	1.9034572687814943e-05
EGR1	CEP55	1.903343763842713e-05
BTG2	PPARGC1B	1.9033417629543692e-05
SOX7	HLA-DRB1	1.903341581055429e-05
MYOCD	RFESD	1.9032398995477706e-05
TRIM25	TDP2	1.9031083866138943e-05
ZNF398	MCC	1.9028726455871947e-05
GRHL1	ZNF471	1.902602889458649e-05
SRSF6	RAB31	1.9025823348783888e-05
TBX20	FOXH1	1.9024309949600138e-05
TRIP13	ST3GAL6	1.9024229914066382e-05
MCM7	ABCA1	1.9024191715288907e-05
HAND1	ST8SIA1	1.902308940771036e-05
PTMA	ACOX3	1.9022634660359472e-05
CRX	KLHL28	1.9022614651476033e-05
